true_cwe,Accuracy,Precision,Recall,F1Score,AUC,AvgConfidence
CWE-119,0.538,0.538,0.538,0.538,0.462,0.875
CWE-125,0.526,0.528,0.487,0.507,0.551,0.862
CWE-190,0.333,0.286,0.222,0.25,0.352,0.872
CWE-20,0.429,0.4,0.4,0.4,0.445,0.869
CWE-22,0.455,0.5,0.5,0.5,0.533,0.868
CWE-269,0.875,0.8,1.0,0.889,0.812,0.844
CWE-276,0.5,0.5,0.5,0.5,0.5,0.85
CWE-362,0.625,0.6,0.75,0.667,0.641,0.853
CWE-416,0.421,0.385,0.263,0.312,0.446,0.859
CWE-434,1.0,0.0,0.0,0.0,0.0,0.85
CWE-476,0.559,0.567,0.5,0.531,0.548,0.865
CWE-787,0.553,0.547,0.614,0.579,0.582,0.861
CWE-79,0.5,0.0,0.0,0.0,0.25,0.837
CWE-862,0.5,0.5,1.0,0.667,0.5,0.85
CWE-863,0.0,0.0,0.0,0.0,0.0,0.8
CWE-94,0.5,0.0,0.0,0.0,0.375,0.888
