true_cwe,Metric,Count
CWE-119,TP,7.0
CWE-125,TP,19.0
CWE-190,TP,2.0
CWE-20,TP,4.0
CWE-22,TP,3.0
CWE-269,TP,4.0
CWE-276,TP,1.0
CWE-362,TP,6.0
CWE-416,TP,5.0
CWE-434,TP,0.0
CWE-476,TP,17.0
CWE-787,TP,35.0
CWE-79,TP,0.0
CWE-862,TP,1.0
CWE-863,TP,0.0
CWE-94,TP,0.0
CWE-119,TN,7.0
CWE-125,TN,22.0
CWE-190,TN,4.0
CWE-20,TN,5.0
CWE-22,TN,2.0
CWE-269,TN,3.0
CWE-276,TN,1.0
CWE-362,TN,4.0
CWE-416,TN,11.0
CWE-434,TN,1.0
CWE-476,TN,21.0
CWE-787,TN,28.0
CWE-79,TN,2.0
CWE-862,TN,0.0
CWE-863,TN,0.0
CWE-94,TN,2.0
CWE-119,FP,6.0
CWE-125,FP,17.0
CWE-190,FP,5.0
CWE-20,FP,6.0
CWE-22,FP,3.0
CWE-269,FP,1.0
CWE-276,FP,1.0
CWE-362,FP,4.0
CWE-416,FP,8.0
CWE-434,FP,0.0
CWE-476,FP,13.0
CWE-787,FP,29.0
CWE-79,FP,0.0
CWE-862,FP,1.0
CWE-863,FP,1.0
CWE-94,FP,0.0
CWE-119,FN,6.0
CWE-125,FN,20.0
CWE-190,FN,7.0
CWE-20,FN,6.0
CWE-22,FN,3.0
CWE-269,FN,0.0
CWE-276,FN,1.0
CWE-362,FN,2.0
CWE-416,FN,14.0
CWE-434,FN,0.0
CWE-476,FN,17.0
CWE-787,FN,22.0
CWE-79,FN,2.0
CWE-862,FN,0.0
CWE-863,FN,1.0
CWE-94,FN,2.0
